CODE_UGA;LIB_UGA;color
01BEL;BELLEY;#00BFFF
01BOU;BOURG-EN-BRESSE;#00BFFF
01GEX;GEX;#00BFFF
01MIR;MIRIBEL;#00BFFF
01NAN;NANTUA;#00BFFF
01TRE;TREVOUX;#00BFFF
02CHA;CHATEAU-THIERRY;#00BFFF
02LAO;LAON;#00BFFF
02SOI;SOISSONS;#00BFFF
02SQU;SAINT-QUENTIN;#00BFFF
02VER;VERVINS;#00BFFF
03COM;COMMENTRY;#00BFFF
03GAN;GANNAT;#00BFFF
03LAP;LAPALISSE;#00BFFF
03MON;MONTLUCON;#00BFFF
03MOU;MOULINS;#00BFFF
03VIC;VICHY;#00BFFF
04DIG;DIGNE-LES-BAINS;#00BFFF
04FOR;FORCALQUIER;#00BFFF
05BRI;BRIANCON;#00BFFF
05GAP;GAP;#00BFFF
06ANT;ANTIBES;#00BFFF
06CA1;CANNES U1;#00BFFF
06CA2;CANNES U2;#00BFFF
06CAG;CAGNES-SUR-MER;#00BFFF
06CAR;CARROS;#00BFFF
06COL;COLOMARS;#00BFFF
06GRA;GRASSE;#00BFFF
06LTR;LA TRINITE;#00BFFF
06MAN;MANDELIEU-LA-NAPOULE;#00BFFF
06MEN;MENTON;#00BFFF
06MON;MONACO;#00BFFF
06NC1;NICE U1;#00BFFF
06NC2;NICE U2;#00BFFF
06NC3;NICE U3;#00BFFF
06NC4;NICE U4;#00BFFF
06NC5;NICE U5;#00BFFF
06NC6;NICE U6;#00BFFF
06NC7;NICE U7;#00BFFF
06VAL;VALLAURIS;#00BFFF
06VEN;VENCE;#00BFFF
07BOU;BOURG-SAINT-ANDEOL;#00BFFF
07LAR;LARGENTIERE;#00BFFF
07PRI;PRIVAS;#00BFFF
07TOU;TOURNON-SUR-RHONE;#00BFFF
08CHA;CHARLEVILLE-MEZIERES;#00BFFF
08RET;RETHEL;#00BFFF
08REV;REVIN;#00BFFF
08SED;SEDAN;#00BFFF
09FOI;FOIX;#00BFFF
09PAM;PAMIERS;#00BFFF
10BAR;BAR-SUR-AUBE;#00BFFF
10ROM;ROMILLY-SUR-SEINE;#00BFFF
10SJU;SAINT-JULIEN-LES-VILLAS;#00BFFF
10TRO;TROYES;#00BFFF
11CAR;CARCASSONNE;#00BFFF
11CAS;CASTELNAUDARY;#00BFFF
11LEZ;LEZIGNAN-CORBIERES;#00BFFF
11LIM;LIMOUX;#00BFFF
11NAR;NARBONNE;#00BFFF
12AUB;AUBIN;#00BFFF
12MIL;MILLAU;#00BFFF
12ROD;RODEZ;#00BFFF
12VIL;VILLEFRANCHE-DE-ROUERGUE;#00BFFF
13AIX;AIX-EN-PROVENCE;#00BFFF
13ALL;ALLAUCH;#00BFFF
13ARL;ARLES;#00BFFF
13AUB;AUBAGNE;#00BFFF
13BER;BERRE-L'ETANG;#00BFFF
13CHA;CHATEAURENARD;#00BFFF
13GAR;GARDANNE;#00BFFF
13IST;ISTRES;#00BFFF
13LCI;LA CIOTAT;#00BFFF
13M01;MARSEILLE U1;#00BFFF
13M02;MARSEILLE U2;#00BFFF
13M03;MARSEILLE U3;#00BFFF
13M04;MARSEILLE U4;#00BFFF
13M05;MARSEILLE U5;#00BFFF
13M06;MARSEILLE U6;#00BFFF
13M07;MARSEILLE U7;#00BFFF
13M08;MARSEILLE U8;#00BFFF
13M09;MARSEILLE U9;#00BFFF
13M10;MARSEILLE U10;#00BFFF
13M11;MARSEILLE U11;#00BFFF
13M12;MARSEILLE U12;#00BFFF
13MGN;MARIGNANE;#00BFFF
13MRT;MARTIGUES;#00BFFF
13SAL;SALON-DE-PROVENCE;#00BFFF
13VIT;VITROLLES;#00BFFF
14BAY;BAYEUX;#00BFFF
14CAE;CAEN;#00BFFF
14FAL;FALAISE;#00BFFF
14HER;HEROUVILLE-SAINT-CLAIR;#00BFFF
14HON;HONFLEUR;#00BFFF
14LIS;LISIEUX;#00BFFF
14MON;MONDEVILLE;#00BFFF
14VIR;VIRE;#00BFFF
15AUR;AURILLAC;#00BFFF
15MAU;MAURIAC;#00BFFF
15SFL;SAINT-FLOUR;#00BFFF
16ANG;ANGOULEME;#00BFFF
16CHA;CHAMPNIERS;#00BFFF
16COG;COGNAC;#00BFFF
16CON;CONFOLENS;#00BFFF
16SOY;SOYAUX;#00BFFF
16SYR;SAINT-YRIEIX-SUR-CHARENTE;#00BFFF
17AYT;AYTRE;#00BFFF
17JON;JONZAC;#00BFFF
17LRO;LA ROCHELLE;#00BFFF
17ROC;ROCHEFORT;#00BFFF
17ROY;ROYAN;#00BFFF
17SAI;SAINTES;#00BFFF
17SAU;SAUJON;#00BFFF
17SJE;SAINT-JEAN-D'ANGELY;#00BFFF
18BOU;BOURGES;#00BFFF
18SAM;SAINT-AMAND-MONTROND;#00BFFF
18SGE;SAINT-GERMAIN-DU-PUY;#00BFFF
18VIE;VIERZON;#00BFFF
19BRI;BRIVE-LA-GAILLARDE;#00BFFF
19TUL;TULLE;#00BFFF
19USS;USSEL;#00BFFF
20AJA;AJACCIO;#00BFFF
20BAS;BASTIA;#00BFFF
20CAL;CALVI;#00BFFF
20SAR;SARTENE;#00BFFF
21BEA;BEAUNE;#00BFFF
21CHE;CHENOVE;#00BFFF
21DIJ;DIJON;#00BFFF
21GEN;GENLIS;#00BFFF
21MON;MONTBARD;#00BFFF
21TAL;TALANT;#00BFFF
22DIN;DINAN;#00BFFF
22GUI;GUINGAMP;#00BFFF
22LAM;LAMBALLE;#00BFFF
22LAN;LANNION;#00BFFF
22LOU;LOUDEAC;#00BFFF
22PAI;PAIMPOL;#00BFFF
22SBR;SAINT-BRIEUC;#00BFFF
23AUB;AUBUSSON;#00BFFF
23GUE;GUERET;#00BFFF
23LSO;LA SOUTERRAINE;#00BFFF
24BER;BERGERAC;#00BFFF
24MON;MONTPON-MENESTEROL;#00BFFF
24NON;NONTRON;#00BFFF
24PER;PERIGUEUX;#00BFFF
24RIB;RIBERAC;#00BFFF
24SAR;SARLAT-LA-CANEDA;#00BFFF
24THI;THIVIERS;#00BFFF
25AUD;AUDINCOURT;#00BFFF
25BAU;BAUME-LES-DAMES;#00BFFF
25BES;BESANCON;#00BFFF
25MIS;MISEREY-SALINES;#00BFFF
25MON;MONTBELIARD;#00BFFF
25MOR;MORTEAU;#00BFFF
25PON;PONTARLIER;#00BFFF
26DIE;DIE;#00BFFF
26NYO;NYONS;#00BFFF
26ROM;ROMANS-SUR-ISERE;#00BFFF
26TAI;TAIN-L'HERMITAGE;#00BFFF
26VAL;VALENCE;#00BFFF
27BER;BERNAY;#00BFFF
27EVR;EVREUX;#00BFFF
27LAN;LES ANDELYS;#00BFFF
27LOU;LOUVIERS;#00BFFF
27PON;PONT-AUDEMER;#00BFFF
27VER;VERNON;#00BFFF
28CHA;CHATEAUDUN;#00BFFF
28CHR;CHARTRES;#00BFFF
28DRE;DREUX;#00BFFF
28NOG;NOGENT-LE-ROTROU;#00BFFF
29BRE;BREST;#00BFFF
29CHA;CHATEAULIN;#00BFFF
29CON;CONCARNEAU;#00BFFF
29DOU;DOUARNENEZ;#00BFFF
29GUI;GUILERS;#00BFFF
29LAN;LANDERNEAU;#00BFFF
29MOR;MORLAIX;#00BFFF
29PLO;PLOUZANE;#00BFFF
29QUI;QUIMPER;#00BFFF
30ALE;ALES;#00BFFF
30BAG;BAGNOLS-SUR-CEZE;#00BFFF
30BEA;BEAUCAIRE;#00BFFF
30BOU;BOUILLARGUES;#00BFFF
30LVI;LE VIGAN;#00BFFF
30NIM;NIMES;#00BFFF
30SCH;SAINT-CHRISTOL-LES-ALES;#00BFFF
30SGI;SAINT-GILLES;#00BFFF
31AUT;AUTERIVE;#00BFFF
31CAS;CASTELGINEST;#00BFFF
31COL;COLOMIERS;#00BFFF
31LUN;L'UNION;#00BFFF
31MUR;MURET;#00BFFF
31PLA;PLAISANCE-DU-TOUCH;#00BFFF
31RAM;RAMONVILLE-SAINT-AGNE;#00BFFF
31SGA;SAINT-GAUDENS;#00BFFF
31TL1;TOULOUSE U1;#00BFFF
31TL2;TOULOUSE U2;#00BFFF
31TL3;TOULOUSE U3;#00BFFF
31TL4;TOULOUSE U4;#00BFFF
31TL5;TOULOUSE U5;#00BFFF
32AUC;AUCH;#00BFFF
32CON;CONDOM;#00BFFF
32MIR;MIRANDE;#00BFFF
33AMB;AMBARES-ET-LAGRAVE;#00BFFF
33AND;ANDERNOS-LES-BAINS;#00BFFF
33ART;ARTIGUES-PRES-BORDEAUX;#00BFFF
33BD1;BORDEAUX U1;#00BFFF
33BD2;BORDEAUX U2;#00BFFF
33BD3;BORDEAUX U3;#00BFFF
33BLA;BLAYE;#00BFFF
33EYS;EYSINES;#00BFFF
33LAN;LANGON;#00BFFF
33LBO;LE BOUSCAT;#00BFFF
33LES;LESPARRE-MEDOC;#00BFFF
33LIB;LIBOURNE;#00BFFF
33LOR;LORMONT;#00BFFF
33LRE;LA REOLE;#00BFFF
33LTE;LA TESTE-DE-BUCH;#00BFFF
33MER;MERIGNAC;#00BFFF
33SME;SAINT-MEDARD-EN-JALLES;#00BFFF
33TAL;TALENCE;#00BFFF
33VIL;VILLENAVE-D'ORNON;#00BFFF
34AGD;AGDE;#00BFFF
34BED;BEDARIEUX;#00BFFF
34BEZ;BEZIERS;#00BFFF
34CAS;CASTELNAU-LE-LEZ;#00BFFF
34JUV;JUVIGNAC;#00BFFF
34LOD;LODEVE;#00BFFF
34LUN;LUNEL;#00BFFF
34MAU;MAUGUIO;#00BFFF
34MEZ;MEZE;#00BFFF
34MON;MONTPELLIER;#00BFFF
34SER;SERVIAN;#00BFFF
34SET;SETE;#00BFFF
35BET;BETTON;#00BFFF
35BRU;BRUZ;#00BFFF
35CES;CESSON-SEVIGNE;#00BFFF
35COM;COMBOURG;#00BFFF
35FOU;FOUGERES;#00BFFF
35RE1;RENNES U1;#00BFFF
35RE2;RENNES U2;#00BFFF
35RED;REDON;#00BFFF
35SMA;SAINT-MALO;#00BFFF
35VIT;VITRE;#00BFFF
36CHA;CHATEAUROUX;#00BFFF
36ISS;ISSOUDUN;#00BFFF
36LBL;LE BLANC;#00BFFF
36LCH;LA CHATRE;#00BFFF
37AMB;AMBOISE;#00BFFF
37CHI;CHINON;#00BFFF
37JOU;JOUE-LES-TOURS;#00BFFF
37LOC;LOCHES;#00BFFF
37SCY;SAINT-CYR-SUR-LOIRE;#00BFFF
37TOU;TOURS;#00BFFF
38BOU;BOURGOIN-JALLIEU;#00BFFF
38ECH;ECHIROLLES;#00BFFF
38FON;FONTAINE;#00BFFF
38GR1;GRENOBLE U1;#00BFFF
38GR2;GRENOBLE U2;#00BFFF
38LPO;LE PONT-DE-CLAIX;#00BFFF
38LTO;LA TOUR-DU-PIN;#00BFFF
38MEY;MEYLAN;#00BFFF
38ROU;ROUSSILLON;#00BFFF
38SMA;SAINT-MARCELLIN;#00BFFF
38VIE;VIENNE;#00BFFF
38VIL;VILLARD-BONNOT;#00BFFF
38VOI;VOIRON;#00BFFF
39CHA;CHAMPAGNOLE;#00BFFF
39DOL;DOLE;#00BFFF
39LON;LONS-LE-SAUNIER;#00BFFF
39SCL;SAINT-CLAUDE;#00BFFF
40BIS;BISCARROSSE;#00BFFF
40DAX;DAX;#00BFFF
40HAG;HAGETMAU;#00BFFF
40MON;MONT-DE-MARSAN;#00BFFF
40SOU;SOUSTONS;#00BFFF
41BLO;BLOIS;#00BFFF
41ROM;ROMORANTIN-LANTHENAY;#00BFFF
41SAL;SALBRIS;#00BFFF
41VEN;VENDOME;#00BFFF
42FEU;FEURS;#00BFFF
42FIR;FIRMINY;#00BFFF
42MON;MONTBRISON;#00BFFF
42ROA;ROANNE;#00BFFF
42SCH;SAINT-CHAMOND;#00BFFF
42SE1;SAINT-ETIENNE U1;#00BFFF
42SE2;SAINT-ETIENNE U2;#00BFFF
42VIL;VILLARS;#00BFFF
43LPU;LE PUY-EN-VELAY;#00BFFF
43YSS;YSSINGEAUX;#00BFFF
44ANC;ANCENIS;#00BFFF
44CAR;CARQUEFOU;#00BFFF
44CHA;CHATEAUBRIANT;#00BFFF
44LBA;LA BAULE-ESCOUBLAC;#00BFFF
44LSO;LES SORINIERES;#00BFFF
44NA1;NANTES U1;#00BFFF
44NA2;NANTES U2;#00BFFF
44PON;PONTCHATEAU;#00BFFF
44POR;PORNIC;#00BFFF
44REZ;REZE;#00BFFF
44SHE;SAINT-HERBLAIN;#00BFFF
44SNA;SAINT-NAZAIRE;#00BFFF
44SSE;SAINT-SEBASTIEN-SUR-LOIRE;#00BFFF
45FLE;FLEURY-LES-AUBRAIS;#00BFFF
45GIE;GIEN;#00BFFF
45LFE;LA FERTE-SAINT-AUBIN;#00BFFF
45MON;MONTARGIS;#00BFFF
45OLI;OLIVET;#00BFFF
45ORL;ORLEANS;#00BFFF
45PIT;PITHIVIERS;#00BFFF
46CAH;CAHORS;#00BFFF
46FIG;FIGEAC;#00BFFF
47AGE;AGEN;#00BFFF
47MAR;MARMANDE;#00BFFF
47NER;NERAC;#00BFFF
47VIL;VILLENEUVE-SUR-LOT;#00BFFF
48MEN;MENDE;#00BFFF
49ANG;ANGERS;#00BFFF
49CHO;CHOLET;#00BFFF
49DOU;DOUE-LA-FONTAINE;#00BFFF
49LPO;LES PONTS-DE-CE;#00BFFF
49SAU;SAUMUR;#00BFFF
49SEG;SEGRE;#00BFFF
49SGE;SAINTE-GEMMES-SUR-LOIRE;#00BFFF
50AVR;AVRANCHES;#00BFFF
50CHE;CHERBOURG;#00BFFF
50COU;COUTANCES;#00BFFF
50GRA;GRANVILLE;#00BFFF
50SLO;SAINT-LO;#00BFFF
50VAL;VALOGNES;#00BFFF
51BET;BETHENY;#00BFFF
51CHA;CHALONS-EN-CHAMPAGNE;#00BFFF
51EPE;EPERNAY;#00BFFF
51REI;REIMS;#00BFFF
51SEZ;SEZANNE;#00BFFF
51TIN;TINQUEUX;#00BFFF
51VIT;VITRY-LE-FRANCOIS;#00BFFF
52CHA;CHAUMONT;#00BFFF
52SDI;SAINT-DIZIER;#00BFFF
53EVR;EVRON;#00BFFF
53LAV;LAVAL;#00BFFF
53MAY;MAYENNE;#00BFFF
54BRI;BRIEY;#00BFFF
54DOM;DOMBASLE-SUR-MEURTHE;#00BFFF
54LON;LONGWY;#00BFFF
54LUN;LUNEVILLE;#00BFFF
54MAL;MALZEVILLE;#00BFFF
54NA1;NANCY U1;#00BFFF
54NA2;NANCY U2;#00BFFF
54NEU;NEUVES-MAISONS;#00BFFF
54PON;PONT-A-MOUSSON;#00BFFF
54SMA;SAINT-MAX;#00BFFF
54TOU;TOUL;#00BFFF
54VAN;VANDOEUVRE-LES-NANCY;#00BFFF
55BAR;BAR-LE-DUC;#00BFFF
55VER;VERDUN;#00BFFF
56AUR;AURAY;#00BFFF
56LAN;LANESTER;#00BFFF
56LOR;LORIENT;#00BFFF
56PLO;PLOERMEL;#00BFFF
56PLU;PLUVIGNER;#00BFFF
56PON;PONTIVY;#00BFFF
56QUE;QUESTEMBERT;#00BFFF
56VAN;VANNES;#00BFFF
57BOU;BOULAY-MOSELLE;#00BFFF
57CHA;CHATEAU-SALINS;#00BFFF
57FOR;FORBACH;#00BFFF
57HAY;HAYANGE;#00BFFF
57MAR;MARLY;#00BFFF
57MET;METZ;#00BFFF
57MON;MONTIGNY-LES-METZ;#00BFFF
57ROM;ROMBAS;#00BFFF
57SAV;SAINT-AVOLD;#00BFFF
57SRB;SARREBOURG;#00BFFF
57SRG;SARREGUEMINES;#00BFFF
57THI;THIONVILLE;#00BFFF
58CLA;CLAMECY;#00BFFF
58DEC;DECIZE;#00BFFF
58NEV;NEVERS;#00BFFF
59ANI;ANICHE;#00BFFF
59ARM;ARMENTIERES;#00BFFF
59AVE;AVESNES-SUR-HELPE;#00BFFF
59CAM;CAMBRAI;#00BFFF
